Symbol,Company_name,Price,Change_abs,Change_rel,Volume,Avg_vol_3M,Market_cap,PE_ratio_TTM,Wk_change_rel
BBIO,"BridgeBio Pharma, Inc.",26.18,0,0,1312000.000,1899000.000,4923000000.000,0,-0.1544
EVTC,"EVERTEC, Inc.",34.53,0.55,0.0157,525901,520529,2209000000.000,32.89,-0.1543
LPLA,LPL Financial Holdings Inc.,198.05,16.69,0.0777,1357000.000,895459,14807000000.000,15.44,-0.1541
PCH,PotlatchDeltic Corporation,43.1,0.08,0.0019,420716,453422,3401000000.000,93.70,-0.1539
ANGPY,Anglo American Platinum Limited,6.07,0.04,0.0066,23690,108619,9641000000.000,15.18,-0.1534
LITE,Lumentum Holdings Inc.,44.33,3.68,0.0767,1781000.000,1182000.000,2997000000.000,0,-0.1534
EPAM,"EPAM Systems, Inc.",208.99,5.95,0.0277,359027,814435,12116000000.000,28.67,-0.1533
GH,"Guardant Health, Inc.",31.75,1.61,0.0483,3031000.000,2222000.000,3885000000.000,0,-0.1533
PTCT,"PTC Therapeutics, Inc.",32.19,0.50,0.0153,434358,844445,2469000000.000,0,-0.1522
BG,Bunge Global SA,98.42,4.65,0.0451,1585000.000,1290000.00,13941000000.000,11.18,-0.1514
ENR,"Energizer Holdings, Inc.",30.67,0.10,0.0033,520325,542066,2202000000.000,25.99,-0.1511
SHTDF,Sinopharm Group Co. Ltd.,2.7,0,0,135208,5688,7468000000.000,6.75,-0.1509
BHF,"Brighthouse Financial, Inc.",45.92,2.92,0.0598,435173,463356,2852000000.000,0,-0.1509
MRVI,"Maravai LifeSciences Holdings, Inc.",9.37,0.26,0.027,1331000.000,2083000.000,2361000000.000,0,-0.1497
ARWR,"Arrowhead Pharmaceuticals, Inc.",26.22,1.24,0.0452,777100,1057000.000,3257000000.000,0,-0.149
ALIT,"Alight, Inc.",7.12,0.22,0.03,4967000.000,5984000.000,4024000000.000,0,-0.1483
ZM,"Zoom Video Communications, Inc.",58.49,0.48,0.0081,2364000.000,3158000.000,18090000000.00,21.58,-0.1481
ESLT,Elbit Systems Ltd.,181.2,1.87,0.0102,15209,27606,8194000000.000,35.74,-0.1481
PFE,Pfizer Inc.,30.43,0.22,0.0072,42185000.000,35887000.000,172434000000.000,0,-0.1471
VWAPY,Volkswagen AG,10.52,0.09,0.0085,99050,319580,55367000000.000,3.27,-0.1468
DT,"Dynatrace, Inc.",41.29,1.15,0.0271,4005000.000,3504000.000,12313000000.000,79.40,-0.1448
MRNA,"Moderna, Inc.",86.58,7.59,0.0806,10312000.000,4107000.000,33281000000.000,0,-0.1445
OVV,Ovintiv Inc.,41.59,2.89,0.065,4190000.00,3102000.000,10963000000.000,5.83,-0.1442
AAP,"Advance Auto Parts, Inc.",61.05,1.08,0.0174,1192000.000,1496000.000,3640000000.00,169.58,-0.1438
WBTN,WEBTOON Entertainment Inc.,19.7,0.87,0.0423,761723,822373,2500000000.0,0,-0.1435
CLF,Cleveland-Cliffs Inc.,13.95,0.69,0.0471,10152000.000,8957000.000,6529000000.000,155.00,-0.1426
GDS,GDS Holdings Limited,10.61,0.56,0.0501,1050000.00,1245000.000,2145000000.000,0,-0.1416
MUR,Murphy Oil Corporation,37.52,2.25,0.0566,1553000.000,1346000.000,5725000000.000,10.39,-0.1391
JAZZ,Jazz Pharmaceuticals plc,113.26,1.12,0.0098,708910,784961,6994000000.000,19.20,-0.1388
TS,Tenaris S.A.,28.18,0.60,0.0208,3501000.000,1910000.00,16062000000.000,6.02,-0.1385
PPG,"PPG Industries, Inc.",123.46,2.42,0.0192,1229000.000,1477000.000,28803000000.000,20.24,-0.1382
TEX,Terex Corporation,54.39,4.34,0.0739,1620000.00,962516,3639000000.000,7.45,-0.1382
NCLH,Norwegian Cruise Line Holdings Ltd.,15.93,1.42,0.0818,24551000.000,13481000.000,7004000000.000,16.42,-0.138
INST,"Instructure Holdings, Inc.",23.32,0.04,0.0017,807988,562409,3416000000.000,0,-0.1379
OSSFF,Embla Medical hf.,4.25,0,0,16551,441,1969000000.000,30.36,-0.1362
MASI,Masimo Corporation,106.34,0.99,0.0092,847655,815775,5655000000.000,72.34,-0.1353
AA,Alcoa Corporation,29.47,2.00,0.0636,6861000.000,5452000.000,7613000000.000,0,-0.1348
TFSL,TFS Financial Corporation,12.96,0.04,0.0031,376504,250851,3606000000.000,46.29,-0.1343
CRC,California Resources Corporation,47.4,1.53,0.0313,747641,958729,4228000000.000,13.35,-0.1338
PSGTF,PT Semen Indonesia (Persero) Tbk,0.39,0,0,40000,3645,2633000000.000,19.50,-0.1333
PRKS,United Parks & Resorts Inc.,47.1,2.75,0.0552,1222000.000,958090,2943000000.000,12.66,-0.1331
RRC,Range Resources Corporation,28.93,2.11,0.068,2485000.000,2357000.000,7004000000.000,14.54,-0.1328
IEX,IDEX Corporation,194.12,2.17,0.0111,659392,502095,14696000000.000,25.38,-0.1328
CTRA,Coterra Energy Inc.,24.11,1.29,0.0508,11758000.000,5999000.000,17943000000.000,13.94,-0.1327
BOX,"Box, Inc.",26.99,0.78,0.0281,1210000.00,1621000.000,3913000000.000,36.97,-0.1327
AIPUF,Airports of Thailand Public Company Limited,1.64,0,0,35635,0,25618000000.000,54.67,-0.1323
WPC,W. P. Carey Inc.,57.23,0.06,0.001,1576000.000,1233000.000,12525000000.000,22.01,-0.1313
AES,The AES Corporation,17.13,0.78,0.0436,10660000.00,8020000.00,12178000000.000,16.31,-0.1305
SVNDY,"Seven & i Holdings Co., Ltd.",11.95,0.04,0.0033,19018,259466,31149000000.000,23.43,-0.1303
HSY,The Hershey Company,199.08,0.54,0.0027,2235000.000,1691000.000,40271000000.000,22.02,-0.1302
HGV,Hilton Grand Vacations Inc.,39.69,1.32,0.0322,1236000.000,698722,4116000000.000,18.72,-0.1302
CSTM,Constellium SE,15.88,0.81,0.0485,1083000.000,1208000.000,2323000000.000,13.57,-0.1299
EC,Ecopetrol S.A.,9.99,0.43,0.0413,3763000.000,2064000.000,21108000000.000,4.36,-0.1298
BGNE,"BeiGene, Ltd.",163.23,0.94,0.0058,176341,205658,17708000000.000,0,-0.1295
BSBR,Banco Santander (Brasil) S.A.,4.92,0.1500,0.0296,354611,475941,19197000000.000,18.92,-0.1292
EBR-B,Centrais Elétricas Brasileiras S.A. - Eletrobrás,7.31,0.02,0.0027,48574,26660,16419000000.000,20.31,-0.1287
WNS,WNS (Holdings) Limited,57.62,0.94,0.0161,339121,623287,2545000000.000,20.29,-0.1275
FTV,Fortive Corporation,68.44,2.02,0.0287,2910000.00,1693000.000,23977000000.000,27.49,-0.1275
NSRGY,Nestlé S.A.,104.35,0.01,0.0001,54730,572738,268316000000.000,21.47,-0.1266
GNTX,Gentex Corporation,29.85,0.61,0.02,1698000.000,1377000.000,6872000000.000,16.58,-0.1264
BLCO,Bausch + Lomb Corporation,16.33,0.53,0.0314,735423,572638,5746000000.000,0,-0.1263
ALSSF,"Alsea, S.A.B. de C.V.",2.86,0.0400,0.0138,16000,7801,2420000000.00,8.67,-0.1262
DRI,"Darden Restaurants, Inc.",144.03,1.32,0.0091,2065000.000,1299000.000,17120000000.00,16.89,-0.126
BILI,Bilibili Inc.,15.5,0.27,0.0177,3812000.000,6420000.00,6324000000.000,0,-0.1253
TD,The Toronto-Dominion Bank,56.69,1.40,0.0241,4107000.000,2600000.0,99735000000.000,13.09,-0.125
ESGRP,Enstar Group Limited,20.92,0.11,0.0053,433378,59940,2944000000.000,0,-0.124
FTRE,Fortrea Holdings Inc.,26.48,1.37,0.0492,935354,1512000.000,2367000000.000,0,-0.1235
CHWRF,China Tower Corporation Limited,0.114,0,0,31000,231647,21398000000.000,11.40,-0.1231
CGON,"CG Oncology, Inc.",32.6,1.24,0.0366,673214,681608,2172000000.000,0,-0.1229
PCOR,"Procore Technologies, Inc.",56.78,10.44,0.1553,15373000.000,1663000.000,8308000000.000,0,-0.1227
CMCSA,Comcast Corporation,39.9,0.36,0.0089,25861000.000,20387000.000,154513000000.000,10.61,-0.1221
AEIS,"Advanced Energy Industries, Inc.",101.64,6.00,0.0557,273669,193259,3829000000.000,41.32,-0.1221
ZBH,"Zimmer Biomet Holdings, Inc.",110.36,0.76,0.0068,1138000.000,1491000.000,22704000000.000,23.94,-0.1215
SMPL,The Simply Good Foods Company,34.14,0.11,0.0032,1514000.000,810903,3419000000.000,23.54,-0.1212
BDX,"Becton, Dickinson and Company",241.87,5.86,0.0248,1803000.000,1527000.000,69911000000.000,48.57,-0.1212
SJW,SJW Group,61.62,0.87,0.0143,310971,194130,2016000000.000,22.57,-0.1208
CLX,The Clorox Company,144.09,9.95,0.0742,2902000.000,1244000.000,17894000000.000,64.04,-0.12
CSCO,"Cisco Systems, Inc.",46.66,0.73,0.0154,21750000.00,20111000.000,187984000000.000,15.76,-0.1198
DAL,"Delta Air Lines, Inc.",39.83,1.67,0.0402,9210000.00,8169000.000,25707000000.000,5.71,-0.1196
ST,Sensata Technologies Holding plc,36.24,1.05,0.0282,1771000.000,2054000.000,5471000000.000,604.00,-0.1191
DRVN,Driven Brands Holdings Inc.,13.57,0.94,0.0648,996976,1395000.000,2227000000.000,0,-0.1188
ARCO,Arcos Dorados Holdings Inc.,9.52,0.05,0.0052,619832,1259000.000,2005000000.000,11.61,-0.1177
MNST,Monster Beverage Corporation,51.61,0.23,0.0045,5278000.000,9789000.000,50858000000.000,32.66,-0.1176
STNE,StoneCo Ltd.,12.48,0.27,0.0212,5709000.000,5371000.000,3856000000.000,13.57,-0.1168
TTC,The Toro Company,90.91,2.26,0.0243,653795,1153000.000,9443000000.000,35.93,-0.1165
TGNA,TEGNA Inc.,15.1,0.47,0.0302,1360000.00,2189000.000,2561000000.000,5.24,-0.1159
MNRIF,Minor International Public Company Limited,0.8144,0,0,30996,0,4741000000.000,27.15,-0.1148
SNAP,Snap Inc.,9.36,3.45,0.2693,105179000.000,21867000.000,15533000000.000,0,-0.1145
KRC,Kilroy Realty Corporation,33.8,1.45,0.0411,1226000.000,1001000.000,4007000000.000,20.12,-0.1126
OGS,"ONE Gas, Inc.",69.07,0.60,0.0086,501457,457866,3907000000.000,17.05,-0.1126
IPG,"The Interpublic Group of Companies, Inc.",30.24,0.72,0.0233,3554000.000,4055000.000,11358000000.000,11.20,-0.1119
XPRO,Expro Group Holdings N.V.,20.4,1.69,0.0765,1351000.000,1101000.000,2469000000.000,0,-0.1115
CHX,ChampionX Corporation,31.77,1.30,0.0393,1766000.000,1829000.000,6052000000.000,19.49,-0.1111
MAT,"Mattel, Inc.",18.92,0.25,0.013,1647000.000,4112000.000,6431000000.000,21.02,-0.1109
WPP,WPP plc,45.96,0.76,0.0163,141428,158932,10205000000.000,70.71,-0.1107
MCHP,Microchip Technology Incorporated,75.43,8.94,0.106,17443000.000,6417000.000,40469000000.000,30.05,-0.1106
CHTR,"Charter Communications, Inc.",373.16,3.81,0.0101,838138,1338000.000,53265000000.000,11.91,-0.1103
IFS,Intercorp Financial Services Inc.,22.28,0.03,0.0013,108075,66767,2551000000.000,10.27,-0.1099
WEX,WEX Inc.,173.39,6.78,0.0376,485186,384933,7124000000.000,30.05,-0.1088
TENB,"Tenable Holdings, Inc.",41.77,0.71,0.0167,1307000.000,1011000.000,4970000000.00,0,-0.1084
CRGY,Crescent Energy Company,10.81,1.12,0.0939,3952000.000,2903000.000,2481000000.000,0,-0.1081
NUE,Nucor Corporation,151.05,4.73,0.0304,2176000.000,1557000.000,36216000000.000,10.88,-0.1076
SAIA,"Saia, Inc.",383.24,11.77,0.0298,549754,493866,10163000000.000,27.01,-0.1068
SON,Sonoco Products Company,51.64,1.03,0.0196,1064000.000,774980,5074000000.000,13.92,-0.1067
UA,"Under Armour, Inc.",6.31,0.32,0.0483,2153000.000,2997000.000,2797000000.000,12.13,-0.1062
CVBF,CVB Financial Corp.,17.52,0.86,0.0468,967939,752669,2447000000.000,11.92,-0.1061
DNP,DNP Select Income Fund Inc.,8.97,0.06,0.0066,684050,815967,3284000000.000,0,-0.1057
CELH,"Celsius Holdings, Inc.",42.71,2.09,0.0467,6144000.000,5782000.000,9955000000.000,46.93,-0.1054
ABNB,"Airbnb, Inc.",128.23,6.86,0.0508,7618000.000,4192000.000,81406000000.000,17.14,-0.1045
HDB,HDFC Bank Limited,60,0.51,0.0084,6478000.000,2666000.000,152350000000.00,19.05,-0.1039
SNDR,"Schneider National, Inc.",27.66,0.40,0.0143,1300000.0,990030,4846000000.000,41.28,-0.1037
GLNCY,Glencore plc,10.4,0.01,0.001,82930,400141,64859000000.000,15.29,-0.1034
AIN,Albany International Corp.,86.67,3.16,0.0352,190208,138200,2707000000.000,24.35,-0.1023
VAL,Valaris Limited,67.77,5.81,0.079,1436000.000,1023000.000,4930000000.00,4.96,-0.101
KMTUY,Komatsu Ltd.,25.51,0.06,0.0024,19022,81585,24327000000.000,9.08,-0.1008
TPR,"Tapestry, Inc.",38.13,1.02,0.0261,2761000.000,2662000.000,8761000000.000,10.11,-0.1005
MKC,"McCormick & Company, Incorporated",78.82,0.76,0.0097,2183000.000,1935000.000,21175000000.000,28.77,-0.1004
NPPXF,Nippon Telegraph and Telephone Corporation,1,0,0,15800,249545,85978000000.000,10.00,-0.0991
BHP,BHP Group Limited,54.01,0.25,0.0046,2977000.000,2154000.000,138270000000.00,18.50,-0.0989
ROCK,"Gibraltar Industries, Inc.",66.81,4.05,0.0572,278532,170412,2036000000.000,17.72,-0.0987
BEP,Brookfield Renewable Partners L.P.,24.06,0.13,0.0054,401351,428201,15789000000.000,0,-0.0985
BSY,"Bentley Systems, Incorporated",46.02,1.58,0.0332,1182000.000,1297000.000,13806000000.000,42.61,-0.0984
FNV,Franco-Nevada Corporation,125.1,1.97,0.0155,700573,568785,24058000000.000,0,-0.098
SONY,Sony Group Corporation,81.61,3.32,0.0391,1368000.000,970691,99678000000.000,15.54,-0.0976
OXY,Occidental Petroleum Corporation,57.67,1.71,0.0288,14823000.000,7060000.00,52837000000.000,16.67,-0.0975
GRAB,Grab Holdings Limited,3.24,0,0,20615000.000,19080000.00,12808000000.000,0,-0.0975
BIPC,Brookfield Infrastructure Corporation,37.86,0.71,0.0184,425931,529087,4994000000.000,3.80,-0.0971
HXL,Hexcel Corporation,62.21,2.08,0.0324,1161000.000,932438,5086000000.000,48.98,-0.0967
SW,Smurfit Westrock Plc,41.78,1.54,0.0355,3583000.000,12221000.000,21697000000.000,33.69,-0.0961
HES,Hess Corporation,137.31,3.92,0.0278,2746000.000,2031000.000,42307000000.000,15.97,-0.0957
SUZ,Suzano S.A.,9.28,0.13,0.0138,2016000.000,2791000.000,12139000000.000,7.42,-0.0955
RNG,"RingCentral, Inc.",35.26,1.81,0.0541,3146000.000,1265000.000,3250000000.00,0,-0.0954
CJPRY,Central Japan Railway Company,10.96,0.03,0.0027,21976,199080,21753000000.000,7.83,-0.095
BC,Brunswick Corporation,77.33,0.26,0.0034,957732,825020,5121000000.000,14.87,-0.0947
AESI,Atlas Energy Solutions Inc.,18.93,1.58,0.077,756790,1131000.000,2879000000.000,11.07,-0.0947
BMO,Bank of Montreal,80.73,1.91,0.0231,1139000.000,988141,58873000000.000,13.37,-0.0945
HR,Healthcare Realty Trust Incorporated,17.87,0.37,0.0211,8039000.000,3877000.000,6568000000.000,0,-0.0943
TR,"Tootsie Roll Industries, Inc.",30.16,0.32,0.0105,131054,182743,2137000000.000,22.68,-0.0941
THO,"THOR Industries, Inc.",99.98,0.80,0.0079,520716,536583,5319000000.000,20.24,-0.0925
BTG,B2Gold Corp.,2.85,0.1000,0.0339,19814000.000,10545000.000,3741000000.000,0,-0.0924
VRNT,Verint Systems Inc.,32.96,1.26,0.0368,691514,743837,2034000000.000,70.13,-0.091
FIZZ,National Beverage Corp.,48.95,0.34,0.007,183700,206769,4581000000.000,25.90,-0.091
IPAR,"Inter Parfums, Inc.",135.1,2.28,0.0166,166961,153033,4326000000.000,28.62,-0.091
CF,"CF Industries Holdings, Inc.",73.22,2.58,0.034,1752000.000,2045000.000,13383000000.000,12.10,-0.0903
GBTG,"Global Business Travel Group, Inc.",6.18,0.22,0.0344,587194,815101,2921000000.000,0,-0.0898
GPC,Genuine Parts Company,142.52,0.96,0.0067,1059000.000,995050,19856000000.000,16.50,-0.0892
CALX,"Calix, Inc.",37.53,1.42,0.0365,621895,663738,2469000000.000,1251.00,-0.0886
REXR,"Rexford Industrial Realty, Inc.",49.17,1.30,0.0258,1097000.000,1492000.000,11093000000.000,40.64,-0.0883
STZ,"Constellation Brands, Inc.",246.94,1.57,0.0064,1404000.000,1162000.000,45003000000.000,18.39,-0.0875
ARE,"Alexandria Real Estate Equities, Inc.",113.36,1.66,0.0144,1646000.000,843490,19830000000.00,141.70,-0.0874
TROW,"T. Rowe Price Group, Inc.",106.47,5.56,0.0496,1982000.000,1103000.000,23700000000.0,12.56,-0.087
FEZHF,Far East Horizon Limited,0.62867,0,0,89000,0,3207000000.000,3.49,-0.0865
VRSN,"VeriSign, Inc.",187.71,0.66,0.0035,772405,728987,18320000000.00,22.51,-0.0855
POOL,Pool Corporation,353.39,12.17,0.0333,505796,433175,13520000000.00,29.67,-0.0847
LSXMA,The Liberty SiriusXM Group,21.475,0.61,0.0278,1538000.000,1385000.000,7027000000.000,8.39,-0.0846
JBL,Jabil Inc.,99.62,9.38,0.0861,3485000.000,1633000.000,11301000000.000,9.04,-0.0844
EBR,Centrais Elétricas Brasileiras S.A. - Eletrobrás,6.74,0.25,0.0358,1148000.000,1081000.000,16162000000.000,18.72,-0.0842
TAK,Takeda Pharmaceutical Company Limited,14.08,0.23,0.0166,3889000.000,1953000.000,44632000000.000,45.42,-0.0839
ACI,"Albertsons Companies, Inc.",19.96,0.20,0.0101,2958000.000,2333000.000,11560000000.00,10.40,-0.0815
RCI,Rogers Communications Inc.,38.66,0.57,0.015,774401,890987,20722000000.000,32.76,-0.0804
WDAY,"Workday, Inc.",214.86,7.72,0.0347,2456000.000,2618000.000,57023000000.000,38.30,-0.08
BP,BP p.l.c.,34.08,0.68,0.0196,9870000.00,7364000.000,96112000000.000,13.21,-0.0799
PRGS,Progress Software Corporation,56.57,0.75,0.0131,329775,422098,2420000000.00,34.71,-0.0796
FLO,"Flowers Foods, Inc.",23.05,0.38,0.0168,1189000.000,1300000.0,4867000000.000,39.07,-0.0791
NOV,NOV Inc.,18.69,0.91,0.0464,3437000.000,3050000.00,7358000000.000,7.03,-0.0789
MAN,ManpowerGroup Inc.,72.83,1.51,0.0203,365225,434374,3474000000.000,72.11,-0.0788
BANC,"Banc of California, Inc.",12.88,0.31,0.0235,2741000.000,2417000.000,2175000000.000,0,-0.0787
TCBI,"Texas Capital Bancshares, Inc.",60.4,3.04,0.0479,448717,384720,2790000000.00,21.81,-0.0784
IDXX,"IDEXX Laboratories, Inc.",468.63,9.21,0.0193,778067,535600,38703000000.000,45.41,-0.0781
NOG,"Northern Oil and Gas, Inc.",38.58,2.84,0.0686,2280000.00,1428000.000,3865000000.000,6.79,-0.0777
CSGP,"CoStar Group, Inc.",75.27,1.87,0.0242,2846000.000,2511000.000,30847000000.000,144.75,-0.077
CPRI,Capri Holdings Limited,33.2,0.09,0.0027,585461,1073000.000,3910000000.00,0,-0.0765
TRMB,Trimble Inc.,50.86,1.65,0.0314,1965000.000,1324000.000,12420000000.00,52.98,-0.0764
EE,"Excelerate Energy, Inc.",19.52,0.54,0.0269,165115,216493,2091000000.000,17.91,-0.0762
MSGS,Madison Square Garden Sports Corp.,195.24,5.00,0.025,80774,105248,4675000000.000,195.24,-0.0761
COP,ConocoPhillips,105.77,2.62,0.0242,6138000.000,6074000.000,122825000000.000,11.98,-0.0761
VOYA,"Voya Financial, Inc.",68.12,2.27,0.0322,1028000.000,750559,6744000000.000,9.69,-0.0756
WMG,Warner Music Group Corp.,28.26,0.77,0.0265,2185000.000,2634000.000,14636000000.000,27.98,-0.0756
KMX,"CarMax, Inc.",78.38,3.22,0.0395,2140000.00,1914000.000,12233000000.000,30.74,-0.0752
IVZ,Invesco Ltd.,15.71,1.11,0.066,5340000.00,4014000.000,7070000000.00,0,-0.0748
SLF,Sun Life Financial Inc.,48.04,0.49,0.0101,514653,848861,27787000000.000,12.54,-0.0747
RPRX,Royalty Pharma plc,28.53,0.04,0.0014,3165000.000,2667000.000,17045000000.000,16.03,-0.0743
COLD,"Americold Realty Trust, Inc.",29.97,0.27,0.0089,2608000.000,2541000.000,8543000000.000,0,-0.0741
DFH,"Dream Finders Homes, Inc.",28.25,2.16,0.071,506362,445301,2648000000.000,9.26,-0.0738
LSXMK,The Liberty SiriusXM Group,21.43,0.60,0.0272,3078000.000,2284000.000,7029000000.000,8.37,-0.0715
VWDRY,Vestas Wind Systems A/S,8.06,0.02,0.0025,27097,193148,24361000000.000,0,-0.0714
CVX,Chevron Corporation,148.55,4.07,0.0267,11599000.000,6995000.000,269618000000.000,14.71,-0.0709
INTA,"Intapp, Inc.",33.73,0.99,0.0285,376549,638969,2477000000.000,0,-0.0708
STWD,"Starwood Property Trust, Inc.",19.36,0.25,0.0127,2312000.000,2298000.000,6307000000.000,13.93,-0.0706
LSTR,"Landstar System, Inc.",184.59,2.21,0.0118,169482,262722,6544000000.000,30.11,-0.0698
CVE,Cenovus Energy Inc.,17.88,0.97,0.0515,9055000.000,6598000.000,33187000000.000,9.82,-0.0688
SWN,Southwestern Energy Company,6.1,0.23,0.0363,44943000.000,17122000.000,6728000000.000,0,-0.0687
MTDR,Matador Resources Company,54.58,4.56,0.0771,2122000.000,1741000.000,6812000000.000,7.02,-0.0686
MRVL,"Marvell Technology, Inc.",59.25,3.81,0.0604,20099000.000,11053000.000,51287000000.000,0,-0.0677
HAYW,"Hayward Holdings, Inc.",14.1,0.23,0.0161,1510000.00,1373000.000,3033000000.000,34.39,-0.0675
RRX,Regal Rexnord Corporation,151.04,11.92,0.0731,874949,469033,10050000000.00,0,-0.0671
CNP,"CenterPoint Energy, Inc.",27.07,1.08,0.0384,13866000.000,5823000.000,17378000000.000,16.71,-0.0666
BIP,Brookfield Infrastructure Partners L.P.,30.35,0.69,0.0222,407563,427179,14006000000.000,0,-0.0664
PFS,"Provident Financial Services, Inc.",17.3,0.47,0.0264,767898,1328000.000,2256000000.000,17.84,-0.0664
G,Genpact Limited,33.85,0.33,0.0097,768863,1260000.00,6092000000.000,9.73,-0.0659
